trial_id,gesture_label,gesture_name,repeat_index,stage,sample_index,sample_time_s,raw_ch0,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,filtered_ch0,filtered_ch1,filtered_ch2,filtered_ch3,filtered_ch4,filtered_ch5,filtered_ch6,filtered_ch7,activity
power_01,1,POWER,1,active,98,16.195282,-15697.62000000,43717.68000000,23515.92000000,40587.97500000,35247.46500000,23059.98000000,16911.94500000,25277.17500000,-41.43446344,122.04167118,97.39480221,141.00472241,109.64276408,66.57475882,32.40690171,58.37855832,83.60983027
power_01,1,POWER,1,active,99,16.197282,-15703.78500000,43710.57000000,23504.76000000,40580.05500000,35230.72500000,23041.98000000,16912.53000000,25274.97000000,74.84787111,-213.61923199,-96.91284512,-180.07200206,-173.00750057,-120.91630388,-88.01512393,-128.34688108,134.46721997
power_01,1,POWER,1,active,100,16.201561,-15704.10000000,43705.08000000,23488.24500000,40565.25000000,35213.76000000,23029.83000000,16917.43500000,25277.44500000,161.29813855,-458.09307945,-248.24103368,-424.66077859,-380.43031660,-256.14882466,-174.67321543,-261.01744065,295.57035345
power_01,1,POWER,1,active,101,16.203561,-15700.45500000,43701.70500000,23471.95500000,40549.18500000,35201.34000000,23024.29500000,16923.33000000,25283.20500000,185.51686741,-515.77742155,-290.51462281,-490.59389629,-429.37460340,-283.08614708,-192.59057715,-289.37311482,334.60340631
power_01,1,POWER,1,active,102,16.205561,-15702.07500000,43690.36500000,23444.46000000,40521.24000000,35182.57500000,23012.14500000,16929.18000000,25283.20500000,138.31327565,-373.69275427,-217.75609731,-364.76437619,-311.60603137,-201.66526708,-135.05171792,-204.71677759,243.44578717
power_01,1,POWER,1,active,103,16.207561,-15699.33000000,43681.59000000,23425.87500000,40499.68500000,35173.93500000,23011.69500000,16929.94500000,25282.62000000,35.96776054,-97.92215939,-71.78439033,-110.93853844,-84.64563405,-52.37788916,-29.31463518,-47.04408673,66.24938673
power_01,1,POWER,1,active,104,16.209561,-15697.84500000,43687.48500000,23433.93000000,40504.36500000,35189.37000000,23026.86000000,16926.93000000,25283.34000000,-74.84937168,218.95114841,110.52766374,191.40905055,181.71142630,125.10898553,86.22563574,130.71657399,139.93748199
power_01,1,POWER,1,active,105,16.211561,-15690.87000000,43702.47000000,23459.58000000,40528.98000000,35215.60500000,23047.83000000,16928.37000000,25289.46000000,-152.55627836,455.48704748,258.33582206,426.57474551,384.29541365,258.22593360,169.45467731,261.44366290,295.79669761
power_01,1,POWER,1,active,106,16.213561,-15683.04000000,43717.23000000,23486.98500000,40556.88000000,35238.33000000,23065.15500000,16931.74500000,25295.22000000,-170.22357869,513.36006198,300.83858198,492.31990230,432.89674649,286.80896496,191.60226440,292.26005446,335.03876941
power_01,1,POWER,1,active,107,16.215561,-15683.44500000,43725.87000000,23511.73500000,40582.48500000,35254.62000000,23074.15500000,16925.49000000,25292.70000000,-122.70715615,375.34967101,229.08374195,369.59143875,317.68264742,208.93621416,137.97728489,211.04956555,246.54721498
power_01,1,POWER,1,active,108,16.217561,-15697.35000000,43720.11000000,23515.87500000,40589.01000000,35247.96000000,23061.78000000,16910.91000000,25279.47000000,-38.38910302,95.54920790,72.03365232,109.01974372,84.56176303,50.20297056,24.47544163,45.00052713,64.90405116
power_01,1,POWER,1,active,109,16.219561,-15702.93000000,43712.95500000,23505.66000000,40581.85500000,35231.08500000,23045.89500000,16910.86500000,25277.58000000,59.49815617,-214.91744833,-111.46862275,-188.96886337,-178.80131573,-126.48749924,-92.30666381,-132.18293863,138.07893850
power_01,1,POWER,1,active,110,16.221561,-15701.26500000,43709.13000000,23490.94500000,40569.30000000,35216.91000000,23035.41000000,16918.15500000,25282.48500000,142.12642305,-431.42152493,-244.40159286,-405.04687169,-362.88608671,-244.00710230,-163.12042537,-246.93011471,279.99251770
power_01,1,POWER,1,active,111,16.223561,-15700.09500000,43701.93000000,23471.77500000,40549.81500000,35201.43000000,23025.60000000,16923.19500000,25285.45500000,167.14069675,-480.12117711,-278.69224888,-460.65802980,-402.59441788,-265.84640289,-174.69820622,-269.21040165,312.37019765
power_01,1,POWER,1,active,112,16.225561,-15702.21000000,43690.63500000,23443.38000000,40521.24000000,35181.63000000,23013.27000000,16928.68500000,25285.77000000,121.87353794,-354.71932967,-215.89441175,-349.92497340,-300.10250900,-196.33399111,-125.36226789,-196.29709802,232.56351485
power_01,1,POWER,1,active,113,16.227561,-15699.64500000,43686.09000000,23427.49500000,40503.10500000,35176.99500000,23014.84500000,16931.25000000,25287.79500000,31.60095815,-100.47087134,-79.85254710,-115.81077023,-91.26768354,-57.02376730,-27.08514348,-50.02225916,69.14175004
power_01,1,POWER,1,active,114,16.229561,-15695.19000000,43692.79500000,23437.84500000,40510.17000000,35193.87000000,23032.30500000,16928.82000000,25289.86500000,-65.61704708,189.72570682,89.73318091,162.34796671,154.41120973,107.23821378,78.08162423,113.16403927,120.03987357
power_01,1,POWER,1,active,115,16.231561,-15695.01000000,43699.90500000,23455.48500000,40525.24500000,35211.87000000,23045.85000000,16925.67000000,25286.98500000,-137.20600612,400.68565185,222.64765062,373.46423477,335.29398264,225.96751119,151.00248847,227.97018380,259.27971368
power_01,1,POWER,1,active,116,16.233561,-15691.68000000,43710.93000000,23478.57000000,40548.19500000,35231.08500000,23058.85500000,16922.83500000,25288.02000000,-156.12066060,451.97447304,259.76473632,431.07042060,378.02277519,250.22014713,168.75690666,253.64191421,293.69650422
power_01,1,POWER,1,active,117,16.235561,-15695.73000000,43716.96000000,23501.25000000,40570.56000000,35243.28000000,23064.07500000,16914.42000000,25282.08000000,-113.64012957,331.47741183,198.63096723,324.58614030,278.00249226,181.71423925,120.00279420,183.18201892,216.40452420
power_01,1,POWER,1,active,118,16.237561,-15694.60500000,43725.42000000,23520.19500000,40591.84500000,35251.02000000,23065.96500000,16913.11500000,25284.51000000,-29.58975840,89.38480179,68.78719437,102.07257386,78.14378138,48.60012740,25.69802001,43.94642685,60.77783550
power_01,1,POWER,1,active,119,16.239561,-15695.50500000,43722.18000000,23513.89500000,40589.10000000,35239.18500000,23052.69000000,16916.67000000,25287.07500000,66.43249964,-181.42000233,-87.62820205,-156.43383024,-148.99316404,-102.14229286,-71.94043138,-106.25951558,115.15624226
power_01,1,POWER,1,active,120,16.241561,-15696.18000000,43714.39500000,23496.25500000,40573.98000000,35222.31000000,23038.87500000,16921.44000000,25289.64000000,135.87460349,-380.40822365,-211.44837417,-354.11992249,-317.30917071,-212.36977446,-140.74791424,-213.51173504,245.72371478
power_01,1,POWER,1,active,121,16.243561,-15698.43000000,43704.49500000,23473.84500000,40550.94000000,35204.80500000,23026.90500000,16925.44500000,25288.69500000,149.46934243,-431.98332921,-249.36528469,-411.66314035,-360.48871352,-238.59343282,-158.06530263,-242.26668235,280.23690350
power_01,1,POWER,1,active,122,16.245561,-15696.22500000,43698.15000000,23450.53500000,40526.91000000,35190.18000000,23019.70500000,16931.43000000,25293.96000000,108.85240915,-316.45875027,-190.84240362,-310.56657228,-265.96960438,-173.43067387,-113.41426592,-175.67206270,206.90084277
power_01,1,POWER,1,active,123,16.247561,-15697.35000000,43690.45500000,23430.78000000,40506.21000000,35182.62000000,23018.17500000,16932.78000000,25291.80000000,27.60195669,-86.55843512,-67.85519858,-99.03344395,-77.71154909,-47.79192733,-26.09741855,-43.29150253,59.49267898
power_01,1,POWER,1,active,124,16.249561,-15692.94000000,43697.52000000,23440.68000000,40513.00500000,35199.27000000,23034.37500000,16930.75500000,25294.18500000,-63.53972297,171.24181857,81.08596271,148.12738848,139.52163968,96.05382812,67.45519991,100.08690944,108.38905873
power_01,1,POWER,1,active,125,16.251561,-15691.86000000,43705.71000000,23460.21000000,40529.20500000,35217.04500000,23048.23500000,16926.79500000,25292.74500000,-126.80263073,362.80041577,202.67486366,339.21388289,303.42442284,203.59309521,134.07279602,205.10234335,234.71055631
power_01,1,POWER,1,active,126,16.253561,-15693.12000000,43712.82000000,23480.28000000,40548.37500000,35231.40000000,23057.19000000,16922.56500000,25290.81000000,-143.66310593,408.73193413,236.91403631,390.64778517,340.78005215,225.27059916,149.43451128,229.13723443,265.57240732
power_01,1,POWER,1,active,127,16.255561,-15696.76500000,43718.98500000,23502.51000000,40571.05500000,35244.49500000,23064.16500000,16915.54500000,25285.45500000,-107.58055477,297.49357502,178.70860044,291.97563776,248.75811790,162.25594624,106.31542381,163.36492899,194.55659811
power_01,1,POWER,1,active,128,16.257561,-15695.01000000,43727.22000000,23521.14000000,40592.16000000,35252.68500000,23066.50500000,16915.45500000,25288.20000000,-28.50716429,81.78626156,63.35473042,93.61796832,72.58903729,45.62810488,23.44766841,40.00664610,56.11719766
power_01,1,POWER,1,active,129,16.259561,-15698.56500000,43720.87500000,23511.96000000,40586.62500000,35237.88000000,23051.52000000,16917.79500000,25287.03000000,59.60248552,-161.83964800,-77.04569107,-138.97198069,-131.56707442,-89.82736350,-64.37954258,-95.09991461,102.29171255
power_01,1,POWER,1,active,130,16.261561,-15696.99000000,43717.18500000,23497.56000000,40575.10500000,35223.70500000,23042.02500000,16923.10500000,25292.43000000,121.35923922,-341.83275293,-189.72834703,-318.32522937,-284.75340814,-190.17703330,-127.06736559,-193.04954320,220.78661485
power_01,1,POWER,1,active,131,16.263561,-15696.99000000,43710.34500000,23476.72500000,40554.72000000,35207.59500000,23031.94500000,16926.97500000,25293.96000000,137.64258433,-383.87274297,-220.14131148,-366.24629476,-320.08879028,-210.24374033,-142.10204969,-214.84116894,249.39733535
power_01,1,POWER,1,active,132,16.265561,-15694.74000000,43699.23000000,23449.99500000,40526.73000000,35189.86500000,23020.60500000,16932.55500000,25295.53500000,101.51613964,-282.06652720,-169.12491103,-277.17137631,-236.64382467,-154.65334578,-101.92353779,-155.94757729,184.88090496
power_01,1,POWER,1,active,133,16.267561,-15686.23500000,43676.73000000,23425.20000000,40492.39500000,35170.96500000,23012.01000000,16928.37000000,25286.58000000,29.02673714,-84.98582974,-64.24927359,-95.99224750,-74.52834412,-48.47763621,-25.33019693,-42.73631512,58.16582254
power_01,1,POWER,1,active,134,16.269561,-15691.99500000,43682.13000000,23430.96000000,40497.03000000,35184.37500000,23023.93500000,16924.59000000,25284.46500000,-53.14496085,144.49285558,69.00493614,123.83976793,118.65468124,80.09875223,57.38396312,85.04688425,91.45835017
power_01,1,POWER,1,active,135,16.271561,-15694.24500000,43705.35000000,23458.32000000,40527.49500000,35215.29000000,23047.11000000,16925.85000000,25292.38500000,-119.97454313,329.78733297,182.94691641,307.65155232,275.66496868,182.82545662,121.36292413,185.28891889,213.18782664
power_01,1,POWER,1,active,136,16.273561,-15693.61500000,43714.39500000,23479.11000000,40548.33000000,35231.76000000,23057.32500000,16922.25000000,25290.81000000,-134.32889913,381.56464463,219.40749026,363.90373026,318.74087664,209.60346318,140.09351502,214.05958150,247.71277508
power_01,1,POWER,1,active,137,16.275561,-15698.20500000,43719.57000000,23500.53000000,40569.70500000,35244.22500000,23062.72500000,16913.43000000,25284.28500000,-95.36646399,273.55524024,163.90665923,267.47821774,229.50106266,149.40265773,98.38135357,151.19286936,178.59806557
power_01,1,POWER,1,active,138,16.277561,-15697.53000000,43726.23000000,23519.25000000,40590.27000000,35251.33500000,23063.31000000,16911.81000000,25285.05000000,-27.57313668,73.85503082,56.69587767,84.11928605,65.66515481,39.96901779,20.91506801,35.54490654,50.54218479
power_01,1,POWER,1,active,139,16.279561,-15699.91500000,43721.64000000,23510.56500000,40585.68000000,35237.11500000,23049.45000000,16915.50000000,25285.27500000,53.87467650,-144.65008092,-68.11119041,-123.90066709,-117.61791538,-80.31064379,-56.79490201,-84.34502245,91.20063732
power_01,1,POWER,1,active,140,16.281561,-15697.84500000,43718.04000000,23495.76000000,40573.12500000,35222.89500000,23039.19000000,16921.26000000,25290.72000000,111.63177674,-308.93890645,-171.86053637,-288.59024292,-258.44371619,-171.57700373,-112.76546789,-173.18579820,199.62418106
power_01,1,POWER,1,active,141,16.283561,-15699.24000000,43709.13000000,23474.07000000,40551.57000000,35205.43500000,23027.58000000,16925.62500000,25291.30500000,124.34552670,-347.43875099,-199.85715687,-332.21658364,-290.37553695,-190.12403156,-126.51001381,-193.39858942,225.53327374
power_01,1,POWER,1,active,142,16.285561,-15696.63000000,43702.60500000,23450.58000000,40528.48500000,35192.20500000,23020.20000000,16932.46500000,25296.48000000,92.39419795,-256.17237546,-152.72239923,-250.80308554,-214.75585629,-139.15821905,-90.75669153,-140.16432697,167.11589400
power_01,1,POWER,1,active,143,16.287561,-15697.62000000,43694.95500000,23431.86000000,40507.47000000,35185.54500000,23019.43500000,16933.32000000,25296.34500000,24.24858904,-73.24624969,-56.76254223,-82.98392340,-64.72560897,-40.33361927,-20.68230988,-35.17578531,49.76982848
power_01,1,POWER,1,active,144,16.289561,-15695.01000000,43700.04000000,23440.59000000,40513.54500000,35201.02500000,23035.99500000,16929.58500000,25296.66000000,-49.63047899,136.17232303,64.98178074,117.52497974,112.19557172,77.95905559,53.96317696,81.68608390,86.76418133
power_01,1,POWER,1,active,145,16.291561,-15694.92000000,43706.65500000,23457.96000000,40528.48500000,35218.08000000,23048.37000000,16924.95000000,25293.87000000,-102.62842562,289.19670939,161.77763721,271.18020298,242.68184008,163.37808909,106.54185551,163.35623911,187.59262487
power_01,1,POWER,1,active,146,16.293561,-15690.46500000,43717.86000000,23482.44000000,40552.33500000,35237.83500000,23061.51000000,16922.20500000,25296.39000000,-114.79634342,328.65785783,189.95305746,314.38604004,274.61265675,180.98509122,120.64432674,184.21883027,213.53177547
power_01,1,POWER,1,active,147,16.295561,-15692.04000000,43725.55500000,23506.96500000,40577.22000000,35253.40500000,23070.19500000,16914.64500000,25293.51000000,-82.58944042,241.37074253,145.73318099,236.64402194,202.47638899,131.93299122,86.53250649,134.21301119,157.68653547
power_01,1,POWER,1,active,148,16.297561,-15694.69500000,43729.96500000,23522.98500000,40594.45500000,35258.08500000,23068.84500000,16912.84500000,25292.07000000,-22.95135434,64.56236499,50.72455170,74.28566987,57.30232990,35.49766517,17.76264619,30.85489495,44.24268464
power_01,1,POWER,1,active,149,16.299561,-15696.04500000,43725.82500000,23515.33500000,40590.58500000,35244.81000000,23054.40000000,16916.89500000,25293.33000000,45.18536043,-134.13605528,-65.23996836,-116.42043566,-110.69099429,-77.08981882,-52.93482881,-80.81537814,85.31410497
power_01,1,POWER,1,active,150,16.300410,-15694.92000000,43720.33500000,23499.85500000,40576.68000000,35229.01500000,23041.98000000,16922.52000000,25295.76000000,97.26490022,-278.28479428,-156.08591743,-260.84753300,-234.17091320,-157.79788603,-101.91643257,-158.68208835,180.63130814
power_01,1,POWER,1,active,151,16.302410,-15690.82500000,43712.91000000,23480.50500000,40557.28500000,35214.48000000,23033.88000000,16928.37000000,25298.68500000,111.19061283,-312.22235606,-179.90428415,-298.63500006,-261.53463318,-172.47592058,-114.14191687,-176.77155644,203.35953502
power_01,1,POWER,1,active,152,16.304410,-15686.64000000,43692.75000000,23448.69000000,40521.19500000,35189.01000000,23018.58000000,16930.57500000,25294.99500000,82.88465587,-232.65003014,-139.52052250,-228.11992017,-195.62286468,-127.09714691,-82.81126260,-129.84673814,152.31914263
power_01,1,POWER,1,active,153,16.306410,-15693.61500000,43690.27500000,23431.63500000,40504.68000000,35185.18500000,23018.13000000,16933.18500000,25296.03000000,19.50183617,-69.01984364,-54.64551311,-78.37876758,-62.53104182,-39.84043614,-20.47376470,-35.57149999,47.49533789
power_01,1,POWER,1,active,154,16.308410,-15693.84000000,43696.98000000,23440.59000000,40510.71000000,35201.02500000,23032.39500000,16929.63000000,25295.85000000,-52.90285370,127.29062740,58.46113123,108.68612474,102.54276568,68.75169174,48.89769177,72.99579589,80.06608527
power_01,1,POWER,1,active,155,16.310410,-15689.65500000,43710.93000000,23463.99000000,40533.34500000,35225.77500000,23050.98000000,16927.74000000,25299.13500000,-96.50617934,271.57580599,151.40318840,253.63923259,227.46846956,151.56450974,98.55350429,152.71718384,175.42850922
power_01,1,POWER,1,active,156,16.312410,-15688.71000000,43719.43500000,23485.41000000,40555.08000000,35242.29000000,23061.91500000,16925.13000000,25298.37000000,-103.04695641,303.78250180,175.84832968,290.77357756,254.50417783,168.32628658,110.97985988,171.45250612,197.33927448
power_01,1,POWER,1,active,157,16.314410,-15692.62500000,43724.92500000,23507.73000000,40576.99500000,35254.75500000,23068.53000000,16917.97500000,25292.97000000,-77.63169363,221.55425668,132.45114111,217.27032296,185.57840530,121.80148704,80.02910898,123.34122937,144.95720563
power_01,1,POWER,1,active,158,16.316410,-15691.63500000,43731.49500000,23525.37000000,40596.70500000,35260.74000000,23070.42000000,16916.13000000,25295.17500000,-21.00667825,59.61643435,46.35620127,68.34309563,52.83259198,34.43242501,16.55834226,29.98167653,41.14093066
