sample_index,stamp,residual_x_m,residual_y_m,residual_z_m,residual_roll_rad,residual_pitch_rad,residual_yaw_rad,translation_residual_m,rotation_residual_deg,arm_before_dt_s,arm_after_dt_s,arm_alpha,head_id2_reprojection_error_px,head_id2_distance_m,head_id2_view_angle_deg
523,1779374960.908414602,-0.00123312286,0.00206281737,0.00541021816,0.0620204812,0.0050630096,0.00185084058,0.00591998885,3.56690952,0.00737571716,0.0259718895,0.221176807,0.130353776,0.820000289,19.1833658
525,1779374961.041841507,-0.000850887526,0.00151431421,0.00593606371,-0.0571603331,0.0450900124,0.0122553058,0.00618498258,4.23004516,0.00741314888,0.0259344578,0.222299278,0.0479886272,0.821130499,16.6822997
526,1779374961.141911507,-0.00166155453,0.000122634066,0.00332671515,0.041142492,-0.0185897133,-0.00360060296,0.00372059622,2.59496528,0.00744152069,0.0259053707,0.223154854,0.254663965,0.816375864,18.0253078
527,1779374961.241979122,-0.0017696726,-0.000484914805,0.000828420098,0.0684586755,-0.0592941952,-0.00504619094,0.00201324696,5.1971586,0.00746846199,0.025878191,0.223964366,0.317782388,0.815152397,18.2109782
528,1779374961.475438833,-0.00104365859,0.000280404833,-0.00127568008,-1.15928769e-05,-0.0172835372,2.05361297e-05,0.00167188809,0.990274657,0.00749802589,0.0258529186,0.224821995,0.266888558,0.818616281,15.8269612
530,1779374961.608843088,-0.00165315272,0.000343693136,0.000219077467,0.00287523672,-0.0301548666,-0.00690834137,0.00170265493,1.78014598,0.00749897957,0.0258514881,0.224853805,0.276580095,0.817976617,15.7016269
531,1779374961.642193794,-0.00149122331,0.0016061439,0.000874509864,-0.0201560435,-0.00343557256,0.00144710128,0.00235970606,1.17444238,0.00749921799,0.0258514881,0.224859347,0.266069083,0.821364558,15.4386441
532,1779374961.708895445,-0.00161933552,-0.00168632938,0.00427372977,0.0455784905,-0.00375206257,-0.00450073326,0.00487141874,2.63294734,0.00749969482,0.0258510113,0.224873644,0.0973148817,0.822508125,18.6343952
534,1779374961.775596857,-0.0017577839,0.000784723329,-0.00344777842,-0.0117899827,-0.0805624493,0.00117203856,0.00394876829,4.66553928,0.00750017166,0.0258500576,0.224891157,0.30383394,0.817542946,13.1624896
535,1779374961.842298031,-0.00182847302,0.00321215822,-2.81311428e-05,-0.0422643111,0.0584875841,0.0063215266,0.00369622313,4.15029967,0.0075006485,0.0258495808,0.224905455,0.0904040797,0.820957943,16.9523075
536,1779374961.908998728,-0.00100319898,0.00317817181,0.00292635332,0.0523706742,0.015200999,0.00838923718,0.00443516945,3.16122016,0.00750088692,0.0258491039,0.224914212,0.102602249,0.826859016,18.5563817
537,1779374961.942349434,-0.000521347227,0.00409456523,0.00133379337,-0.00846122465,-0.00486576307,0.00934630149,0.00433777271,0.774280597,0.00750160217,0.0258486271,0.224934051,0.123917963,0.824197718,15.0998662
538,1779374961.975699425,-0.00031755453,0.00225306099,0.00951183285,-0.0438201227,0.0609090506,0.0101777377,0.00978018859,4.33850587,0.00750136375,0.0258486271,0.22492851,0.106243752,0.826286456,17.0724066
539,1779374962.109100103,0.00471810621,0.00504691605,-0.0038091646,-0.0272672055,0.0582697144,0.00837721414,0.00788933602,3.71718389,0.00750255585,0.025847435,0.224964255,0.135395038,0.826362047,16.71959
540,1779374962.142450094,-0.000222714523,0.00484173761,0.00133637509,0.0307630315,0.00523096122,0.00478379787,0.00502771551,1.80877956,0.00750255585,0.0258471966,0.224965863,0.361880998,0.825277313,16.8980033
542,1779374962.209145308,0.00393434224,0.00493973527,-0.00740139544,0.0559859404,-0.0183771578,0.00488655612,0.00972937243,3.3877381,0.00749826431,0.0258512497,0.224838788,0.231196838,0.823070856,17.1364228
543,1779374962.242503881,0.00387012116,0.00506705344,-0.00829116676,0.0188119626,-0.0381344324,0.00308652321,0.0104592693,2.44274392,0.00750732422,0.0258424282,0.225108844,0.111171051,0.822945606,14.6370382
544,1779374962.342579842,-0.00102243866,0.000844193443,0.00254965763,-0.00842826829,0.0278649619,-0.00289360854,0.00287381235,1.67619758,0.0408842564,0.0258147717,0.612966299,0.368241846,0.829389321,15.7585889
545,1779374962.375938416,0.00463657923,0.00246784796,-0.00456449825,0.00723340143,-0.020430453,0.00458034498,0.0069586482,1.2692083,0.00754380226,0.0258054733,0.226205881,0.116064211,0.831942381,14.8096887
546,1779374962.409297228,0.00226818938,5.58607843e-05,-0.0147677662,0.0432699984,-0.0419597314,-0.000747216839,0.0149410415,3.45369062,0.007553339,0.0257954597,0.226495085,0.061024043,0.823100215,16.3331917
547,1779374962.476014614,0.00411965956,9.17321339e-05,-0.00183065236,-0.0189483523,0.0351038564,0.00393064329,0.00450902403,2.29667525,0.0075712204,0.0257790089,0.22702154,0.160243267,0.835412956,15.4620129
548,1779374962.509373426,-0.00105142881,-0.0016768532,0.00989655731,-0.00820244173,0.024907957,-0.00727652261,0.0100925312,1.55928141,0.00757980347,0.0257706642,0.227277277,0.392043019,0.837267117,16.0059539
549,1779374962.576091290,0.00473457676,0.00127011216,0.00269334294,0.00427282645,0.0209928201,0.00570807739,0.00559316531,1.27028463,0.00759720802,0.0257532597,0.227799145,0.406034963,0.841019496,16.1647584
550,1779374962.742886543,0.00303552218,-5.48474382e-05,-0.00281320148,0.0423497372,0.059095659,-0.00644293727,0.00413902231,4.18192808,0.00764226913,0.0257077217,0.22915356,0.274411483,0.839396186,19.1001334
551,1779374962.776245594,-0.00156863119,-0.00121733681,0.00461666437,0.00303806855,0.00515133022,-0.00413081984,0.00502554501,0.416449028,0.00765132904,0.025698185,0.229428502,0.388818378,0.837872904,16.0705281
552,1779374962.809604645,-0.00249475383,-0.000209561711,-0.000373692013,0.03737635,-0.0142544114,-0.00706727897,0.00253127606,2.32745458,0.00766086578,0.0256891251,0.229711181,0.295630003,0.831655154,17.5523398
553,1779374962.842964172,-0.00148445469,-0.00110471501,0.00813231904,0.0155564569,0.0239273026,-0.00732838921,0.00834018069,1.6882573,0.00767040253,0.0256791115,0.230000429,0.237402029,0.838444732,17.5441499
554,1779374962.909682512,0.00312899591,0.00147531088,-0.00714477668,0.0140751052,-0.0115735888,-0.000455860859,0.00793819824,1.04439434,0.00768995285,0.0256597996,0.230585006,0.391163988,0.835595715,16.0851634
555,1779374962.976401091,-0.00268292844,-0.0018707348,-0.0027590646,0.0250809397,-0.0452256219,-0.0099042427,0.00427904092,3.01688501,0.0410587788,0.0256400108,0.615585066,0.0362190333,0.832438346,16.6993842
556,1779374963.176558018,0.00266695905,-0.00126712563,-0.00541491762,0.0237264766,-0.0224959492,-0.00591252379,0.00616762602,1.90371326,0.007771492,0.0255777836,0.233033308,0.237914444,0.840793842,16.5912642
557,1779374963.376700163,0.00354580635,0.000571428619,-0.00313212393,-0.00962489472,0.0144642241,0.00212725978,0.0047654458,1.00288502,0.00782108307,0.0255277157,0.234523682,0.268080511,0.8468202,15.5955298
558,1779374963.543480635,4.2653098e-05,0.00228060745,0.00140480059,0.0123193041,-0.0284303271,-0.000402133912,0.0026788905,1.77543938,0.0411055088,0.0257122517,0.615188365,0.258847241,0.842435823,15.7138596
559,1779374963.643548965,0.00355408834,0.00415408116,-0.0053833751,0.0286755414,-0.0294709034,0.0120642558,0.00767259159,2.45528767,0.00753593445,0.0258748531,0.22555393,0.271898201,0.845498175,15.8345158
560,1779374963.676904917,-0.000660273456,0.00176205529,0.000750546423,0.0531368465,0.000873263998,0.00308200974,0.00202586273,3.05004428,0.00748109818,0.0259304047,0.223907862,0.0897194895,0.844129177,18.2008505
561,1779374964.544211149,-0.000888609606,0.00236367702,0.000321633943,0.00263786497,0.024699746,0.00236211741,0.00254559315,1.42965931,0.00607299805,0.0272891521,0.182032573,0.0460320162,0.841750715,15.2561203
562,1779374964.577572823,0.00414160342,0.00587733173,-0.00976541569,0.0146735804,0.0200339544,0.0133169004,0.0121267989,1.61449414,0.00607252121,0.0272893906,0.182019581,0.0460320162,0.841750715,15.2561203
563,1779374964.610934258,-0.000623673939,0.00409758814,-0.000103720102,0.00293486995,0.0277733718,0.00572108796,0.00414607714,1.6333865,0.00607204437,0.0272901058,0.182003988,0.0460320162,0.841750715,15.2561203
564,1779374964.811105728,0.00249899906,0.000185409952,-0.00487932861,-0.0287660756,-0.00975232454,0.00356521786,0.00548518193,1.75226355,0.0060710907,0.0272910595,0.181975402,0.203921051,0.842214118,12.9042108
565,1779374964.977916718,0.00258620431,0.00199414223,-0.00913825604,0.0396343168,0.000908238598,0.00546395069,0.00970426604,2.29294726,0.0394332409,0.0272910595,0.590987701,0.290187605,0.837145699,16.7013374
566,1779374965.144729137,0.00448479503,0.00440993546,-0.00304255898,0.0124221713,0.01403556,0.0189502819,0.0069869938,1.52714532,0.00607228279,0.0272898674,0.182011134,0.0383695533,0.842753939,15.4908206
567,1779374965.611722708,-0.000206009115,0.00258621113,0.00324997289,0.00852461779,-0.0380894765,0.00426537499,0.00415851554,2.2496681,0.00602960587,0.0273244381,0.180775857,0.126833896,0.839367065,14.8540305
568,1779374965.645077944,-0.00132191684,0.00182464757,0.00319010376,0.0100147667,-0.0373038807,0.00200409091,0.00390558125,2.21601488,0.00603079796,0.0273234844,0.180810305,0.126833896,0.839367065,14.8540305
569,1779374965.911917925,-1.11255151e-05,0.00318746363,0.00455292348,0.0113417361,-0.0390101687,0.00588703082,0.00555780175,2.3519798,0.00603842735,0.0273151398,0.181042925,0.126833896,0.839367065,14.8540305
570,1779374966.011982441,-0.00170779434,0.000494834189,0.00258865805,0.0258865066,0.0328520294,-0.00196182259,0.00314047335,2.39905564,0.00604152679,0.0273122787,0.181134557,0.323106455,0.840919203,16.8124349
571,1779374966.112046957,-0.000237424054,0.00292726308,0.00446527653,-0.0144302988,0.00836854783,0.00573991081,0.00534452373,1.01076753,0.00604486465,0.0273087025,0.181235927,0.285904074,0.841666962,14.0067438
572,1779374966.145401716,0.00374638369,0.0043119548,-0.00534683116,0.0409258854,0.0235231503,0.0103481101,0.00782412605,2.7688449,0.00604605675,0.0273077488,0.181270372,0.323106455,0.840919203,16.8124349
